Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
19646,NIT N0 -04/2021-22/GR-04,QUICK RESPONSE TEAM (QRT) AND NALLAH UDAHI WORK . (ZONE-04),QUICK RESPONSE TEAM (QRT) AND NALLAH UDAHI WORK . (ZONE-04),0.0,INR,INR,2022-03-02 06:55:36+00:00,2022-03-02T06:49:46.182000+00:00,2022-07-08T07:49:24+00:00,AMIR SUHAIL,EXECUTIVE OFFICER,NAGAR PARISHAD NARKATIAGANJ,NAGAR PARISHAD NARKATIAGANJ,AMIR SUHAIL,EXECUTIVE OFFICER,NAGAR PARISHAD NARKATIAGANJ,10000.0,2000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 2, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures
19657,NPC/NIT-05/2021-22 GR-10,CONSTRUCTION OF  PCC ROAD AND RCC DRAIN AND SLAB FROM SUNIL THATHERA HOUSE TO SHAMBHU SONAR HOUSE FOR WARD NO -04,CONSTRUCTION OF  PCC ROAD AND RCC DRAIN AND SLAB FROM SUNIL THATHERA HOUSE TO SHAMBHU SONAR HOUSE FOR WARD NO -04,500000.0,INR,INR,2022-03-02 14:19:06+00:00,2022-03-02T14:02:53.545000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,10000.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19654,NPC/NIT-05/2021-22 GR-07,CONSTRUCTION OF DRAIN FROM GAUSHALA TO SHYAM CINEMA CHOWK FOR WARD No 3,CONSTRUCTION OF DRAIN FROM GAUSHALA TO SHYAM CINEMA CHOWK FOR WARD No 3,1662000.0,INR,INR,2022-03-02 11:50:23+00:00,2022-03-02T11:37:04.711000+00:00,2022-06-22T09:21:56+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,32910.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19652,NPC/NIT-05/2021-22 GR-05,CONSTRUCTION OF PCC ROAD AND DRAIN WORK FROM DHATH CHOWK TO GOPAL PRASAD SAHU HOUSE TO BUNELA YADAV HOUSE  FOR WARD NO -02,CONSTRUCTION OF PCC ROAD AND DRAIN WORK FROM DHATH CHOWK TO GOPAL PRASAD SAHU HOUSE TO BUNELA YADAV HOUSE  FOR WARD NO -02,2424700.0,INR,INR,2022-03-02 11:27:54+00:00,2022-03-02T11:19:47.545000+00:00,2023-06-05T09:24:58+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,48436.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19658,NPC/NIT-05/2021-22 GR-11,CONSTRUCTION OF R.C.C WORK  FROM SHANKAR PATEL HOUSE TO MD TUFAIN HOUSE FOR WARD No 04 And Pradeep Gupta to Bacha Raut P.C.C Drain/Slab,CONSTRUCTION OF R.C.C WORK  FROM SHANKAR PATEL HOUSE TO MD TUFAIN HOUSE FOR WARD No 04 And Pradeep Gupta to Bacha Raut P.C.C Drain/Slab,608200.0,INR,INR,2022-03-02 15:26:26+00:00,2022-03-02T15:12:52.876000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,12200.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19660,NPC/NIT-05/2021-22 GR-13,CONSTRUCTION OF DRAIN  FROM SHUBHAS YADAV TO CHIRAN CHOWK TO PARJAPATI HOUSE  WARD NO 06.,CONSTRUCTION OF DRAIN  FROM SHUBHAS YADAV TO CHIRAN CHOWK TO PARJAPATI HOUSE  WARD NO 06.,1311200.0,INR,INR,2022-03-02 15:41:51+00:00,2022-03-02T15:35:32.700000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,26500.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19659,NPC/NIT-05/2021-22 GR-12,CONSTRUCTION OF DRAIN AND ROAD FROM SANJAY BANKA TO THE HOUSE OF KUSH JI HOUSE FOR WARD NO-05,CONSTRUCTION OF DRAIN AND ROAD FROM SANJAY BANKA TO THE HOUSE OF KUSH JI HOUSE FOR WARD NO-05,451700.0,INR,INR,2022-03-02 15:35:11+00:00,2022-03-02T15:27:06.292000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,9100.0,500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19663,NPC/NIT-05/2021-22 GR-16,CONSTRUCTION OF Pashi Tola To Chunu Alam  PCC Road & DRAIN etc. do. Do. Complete in nagar panchayat chanpatia in  WARD NO 06,CONSTRUCTION OF Pashi Tola To Chunu Alam  PCC Road & DRAIN etc. do. Do. Complete in nagar panchayat chanpatia in  WARD NO 06,1089900.0,INR,INR,2022-03-02 16:07:37+00:00,2022-03-02T16:01:07.883000+00:00,2022-07-29T07:24:10+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,22000.0,1750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19662,NPC/NIT-05/2021-22 GR-15,DETAILED ESTIMATED FOR P.C.C ROAD BRICKWORK DRAIN FROM PANCHMUKHI HANUMAN MANDIR TO DHORA PASWAN HOUSE ROAD FOR WARD NO-06,DETAILED ESTIMATED FOR P.C.C ROAD BRICKWORK DRAIN FROM PANCHMUKHI HANUMAN MANDIR TO DHORA PASWAN HOUSE ROAD FOR WARD NO-06,1078550.0,INR,INR,2022-03-02 16:00:14+00:00,2022-03-02T15:55:41.639000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,21500.0,1750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
19665,NPC/NIT-05/2021-22 GR-18,CONSTRUCTION OF PCC ROAD AND RCC DRAIN FROM LALLU RAUNYAR HOUSE TO INDU DEVI HOUSE FOR WARD NO-O7,CONSTRUCTION OF PCC ROAD AND RCC DRAIN FROM LALLU RAUNYAR HOUSE TO INDU DEVI HOUSE FOR WARD NO-O7,630450.0,INR,INR,2022-03-02 16:21:33+00:00,2022-03-02T16:12:45.953000+00:00,2022-03-10T09:31:00+00:00,BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,"WARD NO.-10, NEAR BLOCK ROAD, TIKULIYA",BASANT KUMAR,"EXECUTIVE OFFICER, NAGAR PANCHAYAT CHANPATIA",NAGAR PANCHAYAT CHANPATIA,13000.0,1250.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
