Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
109435,NIT-NPI-05/2025-26,Detailed Estimate of Construction of Community Toilet (6+1) East Side of Muhane River Pul Under Nagar Parishad islampur,Detailed Estimate of Construction of Community Toilet (6+1) East Side of Muhane River Pul Under Nagar Parishad islampur,1049267.0,INR,INR,2025-09-03 10:32:03+00:00,2025-08-21T11:24:53.026000+00:00,2025-11-26T06:29:36+00:00,"POOJA MALA, (EXECUTIVE OFFICER),",EO,NAGAR PARISHAD ISLAMPUR,RANAPRATAP NAGAR NEAT PAKKI TALAB ISLAMPUR,"POOJA MALA, (EXECUTIVE OFFICER),",EO NP ISLAMPUR,NAGAR PARISHAD ISLAMPUR,21000.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures
110380,NIT NO -  06 /2025-26  (Group - 01) (R-1),"Construction of  50 Nos. New 125mm DIA X 45 M. DEEP GRAVEL PACKED T/W with India Mark II Hand Pump with construction of 1.85mtr dia circular P.C.C (1:2:4) Platform, P.C.C (1:2:4) drain as per UNICEF Design and 1mtr dia x 2.0mtr deep soak pit Under P.H.Division, Hilsa for the year 2025-26","Construction of  50 Nos. New 125mm DIA X 45 M. DEEP GRAVEL PACKED T/W with India Mark II Hand Pump with construction of 1.85mtr dia circular P.C.C (1:2:4) Platform, P.C.C (1:2:4) drain as per UNICEF Design and 1mtr dia x 2.0mtr deep soak pit Under P.H.Division, Hilsa for the year 2025-26",4770000.0,INR,INR,2025-09-03 08:06:43+00:00,2025-08-28T05:18:07.228000+00:00,2025-09-13T11:06:51+00:00,ER. BALMUKUND KUMAR,EE P.H. DIVISION HILSA,P.H. DIVISION HILSA,YOGIPUR MORE HILSA,AJIT KUMAR,SE,PHED_CIRCLE_PATNA,96000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111056,09/BUIDCo/2025-26 (Gr-06),Construction of road and drain from the house of Shambhunath Choudhary to the house of Shatrughan Choudhary in Bibiganj Gandhinagar Road No. 3 in ward no. 7 under Muzaffarpur Municipal Corporation area,Construction of road and drain from the house of Shambhunath Choudhary to the house of Shatrughan Choudhary in Bibiganj Gandhinagar Road No. 3 in ward no. 7 under Muzaffarpur Municipal Corporation area,1919647.0,INR,INR,2025-09-01 02:15:17+00:00,2025-08-31T18:37:53.937000+00:00,2025-09-12T02:19:28+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,38400.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111065,09/BUIDCo/2025-26 (Gr-10),Construction of road and drain from the house of Dinesh Sah in Madipur Chowk Azad Mohalla in ward no. 8 under Muzaffarpur Municipal Corporation area to the house of Mohammad Gaffur via the house of Mohammad Azim.,Construction of road and drain from the house of Dinesh Sah in Madipur Chowk Azad Mohalla in ward no. 8 under Muzaffarpur Municipal Corporation area to the house of Mohammad Gaffur via the house of Mohammad Azim.,1412570.0,INR,INR,2025-09-01 02:42:17+00:00,2025-09-01T02:38:20.301000+00:00,2025-09-12T02:59:56+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,28300.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111069,09/BUIDCo/2025-26 (Gr-14),Construction of road and drain from Vinod Thakur's house in Mithanpura Mali Tola to Rupesh Thakur's house in ward no. 37 under Muzaffarpur Municipal Corporation area.,Construction of road and drain from Vinod Thakur's house in Mithanpura Mali Tola to Rupesh Thakur's house in ward no. 37 under Muzaffarpur Municipal Corporation area.,1718853.0,INR,INR,2025-09-01 03:03:42+00:00,2025-09-01T02:59:29.150000+00:00,2025-09-12T03:14:49+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,34400.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111061,09/BUIDCo/2025-26 (Gr-05),Construction of road and drain up to the mosque through the grocery shop in the lane next to Mishthan in ward no. 25 under Muzaffarpur Municipal Corporation area.,Construction of road and drain up to the mosque through the grocery shop in the lane next to Mishthan in ward no. 25 under Muzaffarpur Municipal Corporation area.,2908070.0,INR,INR,2025-09-01 02:22:25+00:00,2025-09-01T02:17:20.638000+00:00,2025-09-11T18:06:23+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,58200.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111063,09/BUIDCo/2025-26 (Gr-08),Road and drain construction work in ward no. 1 under Muzaffarpur Municipal Corporation area from Laxmi Chowk through SBI ATM lane to Marine Drive Road via former mayor's house,Road and drain construction work in ward no. 1 under Muzaffarpur Municipal Corporation area from Laxmi Chowk through SBI ATM lane to Marine Drive Road via former mayor's house,2984663.0,INR,INR,2025-09-01 02:32:44+00:00,2025-09-01T02:28:28.249000+00:00,2025-09-12T02:34:50+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,59700.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111070,09/BUIDCo/2025-26 (Gr-15),Construction of road and drain from Bela Bad Chowk Pradeep Ram paan shop to Pramod Ram's house in ward no. 49 under Muzaffarpur Municipal Corporation area.,Construction of road and drain from Bela Bad Chowk Pradeep Ram paan shop to Pramod Ram's house in ward no. 49 under Muzaffarpur Municipal Corporation area.,3352709.0,INR,INR,2025-09-01 03:08:02+00:00,2025-09-01T03:04:11.880000+00:00,2025-09-12T03:17:57+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,67100.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111068,09/BUIDCo/2025-26 (Gr-13),"Construction of road and drain In the Muzaffarpur Municipal Corporation area, Ward No. 37, Mithanpura Jagdishpuri Lane No. 3, at the house of K.K. Srivastava  till Jagannath Rai's house.","Construction of road and drain In the Muzaffarpur Municipal Corporation area, Ward No. 37, Mithanpura Jagdishpuri Lane No. 3, at the house of K.K. Srivastava  till Jagannath Rai's house.",1854267.0,INR,INR,2025-09-01 02:58:40+00:00,2025-09-01T02:53:07.579000+00:00,2025-09-12T03:09:02+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,37100.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
111072,09/BUIDCo/2025-26 (Gr-17),Construction of road and drain from Madipur School Road in Ward No. 8 under Muzaffarpur Municipal Corporation area from Rakesh ji's house to Ashok Singh MLA's house via the overbridge in Mallah Toli.,Construction of road and drain from Madipur School Road in Ward No. 8 under Muzaffarpur Municipal Corporation area from Rakesh ji's house to Ashok Singh MLA's house via the overbridge in Mallah Toli.,393889.0,INR,INR,2025-09-01 03:17:48+00:00,2025-09-01T03:13:15.047000+00:00,2025-09-12T03:24:05+00:00,SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,"MUZAFFARPUR, BUIDCO",SHREENIWAS PRASAD,PROJECT DIRECTOR,Bihar Urban Infrastructure Development Corporation Ltd.,7900.0,11800.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
