Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
120872,MGD/GOPALGAJ/GANDAK/RAJWAHI-03 (KH).,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-03 (KH)),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-03 (KH)),2610000.0,INR,INR,2026-01-16 11:05:23+00:00,2025-12-22T07:08:56.040000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,652500.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
120875,DMG/GOPALGAJ/GANDAK/RAJWAHI SEMRAHI-KH.,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI SEMRAHI- KH),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI SEMRAHI- KH),3555000.0,INR,INR,2026-01-16 11:31:13+00:00,2025-12-22T07:12:59.737000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,888750.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
121767,NIT-11/2025-26/SL-54,"Construction of  Paver Block & RCC drain From house of Sonu ji to Guddu ji,  Pcc road & RCC drain from House of  Dr Nesar Maharum to Main Road  at ward no 42 under Nagar Nigam Biharsharif, Nalanda Distric.","Construction of  Paver Block & RCC drain From house of Sonu ji to Guddu ji,  Pcc road & RCC drain from House of  Dr Nesar Maharum to Main Road  at ward no 42 under Nagar Nigam Biharsharif, Nalanda Distric.",1892700.0,INR,INR,2026-01-03 11:58:08+00:00,2026-01-01T06:05:37.816000+00:00,2026-04-22T10:51:50+00:00,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,Biharsharif Nagar Nigam Garhpar Biharsharif Nalanda,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,38000.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others
121700,Re Tender NIT-04/2025-26/SL-76,Ward no.-01 Kharjamma mustak ke ghar se lekar naya modi avam tajrin ke ghar se masjid tak nala avam path ka nirman.,Ward no.-01 Kharjamma mustak ke ghar se lekar naya modi avam tajrin ke ghar se masjid tak nala avam path ka nirman.,893200.0,INR,INR,2026-01-03 10:57:58+00:00,2025-12-31T09:32:36.423000+00:00,2026-04-22T11:49:03+00:00,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,Biharsharif Nagar Nigam Garhpar Biharsharif Nalanda,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,18000.0,1250.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 2, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
120879,MGD/GOPALGAJ/GANDAK/SATTAR GHAT- KH..,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (SATTAR GHAT-KH),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (SATTAR GHAT-KH),3420000.0,INR,INR,2026-01-16 12:04:48+00:00,2025-12-22T07:22:42.899000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,855000.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
120871,DMG/GOPALGAJ/GANDAK/RAJWAHI-03 (K).,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-03 (K)),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-03 (K)),2565000.0,INR,INR,2026-01-16 10:49:46+00:00,2025-12-22T07:02:59.979000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,641250.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
120878,MGD/GOPALGAJ/GANDAK/SATTAR GHAT- K.,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (SATTAR GHAT- K),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (SATTAR GHAT- K),2700000.0,INR,INR,2026-01-16 11:48:37+00:00,2025-12-22T07:22:10.742000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,675000.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
120877,MGD/GOPALGAJ/GANDAK/JAGRI TOLA-KH.,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (JAGRI TOLA-KH),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (JAGRI TOLA-KH),4050000.0,INR,INR,2026-01-16 11:38:08+00:00,2025-12-22T07:21:08.814000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,1012500.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures
120870,DMG /GOPALGAJ/GANDAK/RAJWAHI-02(KH).,E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-02 (KH)),E-Auction for Settlement of Sand Ghats of  Gopalganj District of  Gandak River (RAJWAHI-02 (KH)),2655000.0,INR,INR,2026-01-16 10:41:25+00:00,2025-12-22T07:01:40.478000+00:00,2026-01-26T11:31:00+00:00,ANIL KUMAR,MDO,District Mining Office,Rohtas,SHRI PAWAN KUMAR SINHA,District Magistrate,MINES & Geology Department,663750.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Others
121759,NIT-11/2025-26/SL-55,"Construction of  PCC Road & RCC Drain from House of Hammim modi to Ujar modi with all link gali at Pakki talab in ward no 43 under Nagar Nigam Biharsharif, Nalanda Distric.","Construction of  PCC Road & RCC Drain from House of Hammim modi to Ujar modi with all link gali at Pakki talab in ward no 43 under Nagar Nigam Biharsharif, Nalanda Distric.",748300.0,INR,INR,2026-01-03 11:56:03+00:00,2026-01-01T06:01:29.660000+00:00,2026-04-22T08:22:16+00:00,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,Biharsharif Nagar Nigam Garhpar Biharsharif Nalanda,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,15000.0,1250.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
