Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
118452,12/2025-26/NPD/GR 03 (Retender),"Construction work of PCC road and RCC drain cover from Pirahibag Muharram Chowk to Bulu Prasad's house from Lallu Prasad's garden to Sushila Devi's house, from Chintawan Tanti's house to Chamaru Tanti's house to Ramnath Tanti's house, from Govardhan mountain to Krishna Tanti's house to Gali Mandir, from Arvind Prajapati's house to Sushila Devi's house to Krishna Choudhary's house, from Lallu Prasad's garden to Mitraj Tanti's house in ward number 14","Construction work of PCC road and RCC drain cover from Pirahibag Muharram Chowk to Bulu Prasad's house from Lallu Prasad's garden to Sushila Devi's house, from Chintawan Tanti's house to Chamaru Tanti's house to Ramnath Tanti's house, from Govardhan mountain to Krishna Tanti's house to Gali Mandir, from Arvind Prajapati's house to Sushila Devi's house to Krishna Choudhary's house, from Lallu Prasad's garden to Mitraj Tanti's house in ward number 14",2494600.0,INR,INR,2025-11-03 04:21:59+00:00,2025-11-03T03:45:11.428000+00:00,2025-11-12T09:32:38+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,49900.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118458,12/2025-26/NPD/GR 09 (Retender),"Construction of PCC path and RCC drain  the house of Samsuddin Ansari, east through the house of Mohammad Zilaani Akhtar Ansari to the house of Sheikh Kallu in ward no. 16","Construction of PCC path and RCC drain  the house of Samsuddin Ansari, east through the house of Mohammad Zilaani Akhtar Ansari to the house of Sheikh Kallu in ward no. 16",1632400.0,INR,INR,2025-11-03 05:25:52+00:00,2025-11-03T03:47:15.722000+00:00,2025-11-12T09:34:07+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,32700.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118456,12/2025-26/NPD/GR 07 (Retender),Construction of RCC drain and PCC road from Master Mahfooz's house to Rauf's house via Rizwan Qureshi's house in ward number 16,Construction of RCC drain and PCC road from Master Mahfooz's house to Rauf's house via Rizwan Qureshi's house in ward number 16,1320800.0,INR,INR,2025-11-03 05:10:09+00:00,2025-11-03T03:46:41.803000+00:00,2025-11-12T09:33:30+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,26500.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118455,12/2025-26/NPD/GR 06 (Retender),Construction of RCC drain and culvert  from Chandrika Sonar's shop via Laxmi Bhawan to the house of late Chunnu Prasad in ward number 13,Construction of RCC drain and culvert  from Chandrika Sonar's shop via Laxmi Bhawan to the house of late Chunnu Prasad in ward number 13,1169400.0,INR,INR,2025-11-03 05:03:54+00:00,2025-11-03T03:46:06.907000+00:00,2025-11-12T09:33:17+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,23500.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118451,12/2025-26/NPD/GR 02 (Retender),"Construction work of PCC road and RCC drain cover from Alamgir's house to Dord Hospital, from Siddhnath Chaudhary's house to Barun Road via Devi Mandir, as well as from Dr. Pramod Singh's house to Rizwan's house, In ward no. 07.","Construction work of PCC road and RCC drain cover from Alamgir's house to Dord Hospital, from Siddhnath Chaudhary's house to Barun Road via Devi Mandir, as well as from Dr. Pramod Singh's house to Rizwan's house, In ward no. 07.",2499700.0,INR,INR,2025-11-03 04:10:58+00:00,2025-11-03T03:44:44.080000+00:00,2025-11-12T09:32:27+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118453,12/2025-26/NPD/GR 04 (Retender),"Construction of PCC road and RCC drain from Krishna Tanti's house to Salam Qureshi, Badru Qureshi's house and up to Mohiuddin Qureshi's house in ward number 06","Construction of PCC road and RCC drain from Krishna Tanti's house to Salam Qureshi, Badru Qureshi's house and up to Mohiuddin Qureshi's house in ward number 06",1207100.0,INR,INR,2025-11-03 04:28:44+00:00,2025-11-03T03:45:22.746000+00:00,2025-11-12T09:32:49+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,24200.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118450,12/2025-26/NPD/GR 01 (Retender),"construction of PCC path and RCC drain cover from the house of Mohd. Mahmood Hasmi to the house of Mohd. Abdullah Ansari, Kila Road, from the house of Kaleem Ansari to the house of Aashiq Ansari, from the house of Mo. Sakuddin Khan to the house of Mohd. Moied Khan, from the house of Abdul Baqi to the house of Dinu Mansoori, from the house of Mohd. Nasir to the house of Qadri Islam, In Ward No. 03 under Municipal Council Daudnagar.","construction of PCC path and RCC drain cover from the house of Mohd. Mahmood Hasmi to the house of Mohd. Abdullah Ansari, Kila Road, from the house of Kaleem Ansari to the house of Aashiq Ansari, from the house of Mo. Sakuddin Khan to the house of Mohd. Moied Khan, from the house of Abdul Baqi to the house of Dinu Mansoori, from the house of Mohd. Nasir to the house of Qadri Islam, In Ward No. 03 under Municipal Council Daudnagar.",2499943.0,INR,INR,2025-11-03 04:03:48+00:00,2025-11-03T03:44:24.810000+00:00,2025-11-12T09:31:58+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118457,12/2025-26/NPD/GR 08 (Retender),Construction of PCC road and RCC drain cover from Ramvilas Trigunayat's house to Brajesh Sao's house in ward no. 02,Construction of PCC road and RCC drain cover from Ramvilas Trigunayat's house to Brajesh Sao's house in ward no. 02,1481600.0,INR,INR,2025-11-03 05:18:54+00:00,2025-11-03T03:46:54.100000+00:00,2025-11-12T09:33:50+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,29700.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118454,12/2025-26/NPD/GR 05 (Retender),Construction of  PCC road and RCC drain cover from Sher Mohammad's house to Naseem Khan's land in ward no 16,Construction of  PCC road and RCC drain cover from Sher Mohammad's house to Naseem Khan's land in ward no 16,1115600.0,INR,INR,2025-11-03 04:40:05+00:00,2025-11-03T03:45:55.849000+00:00,2025-11-12T09:32:59+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,22500.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
118459,12/2025-26/NPD/GR 10 (Retender),Construction of PCC path and RCC drain from Triloki Nath Sipahi's house to Ajit Mukhiya's house in ward number 22,Construction of PCC path and RCC drain from Triloki Nath Sipahi's house to Ajit Mukhiya's house in ward number 22,1793600.0,INR,INR,2025-11-03 05:32:46+00:00,2025-11-03T03:48:14.223000+00:00,2025-11-12T09:34:29+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,36000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
