Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
60356,FBJ/NIT 04/2023-24/G1,"Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Maya Devi House to Eicher Tractor Main Road , Ward No. 01, Nagar Parishad Forbesganj  for the year of 2023-24.","Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Maya Devi House to Eicher Tractor Main Road , Ward No. 01, Nagar Parishad Forbesganj  for the year of 2023-24.",2398557.0,INR,INR,2024-04-02 07:27:25+00:00,2024-03-22T07:42:46.597000+00:00,2024-06-11T07:14:39+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,48000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60437,FBJ/NIT 04/2023-24/G10,"Detailed estimate for construction  of R.C.C Drain  from Purv VIdhyak Janardan Yadav Ji House to Sonawat House, Ward No. 16, Nagar Parishad Forbesganj   for the year of 2023-24..","Detailed estimate for construction  of R.C.C Drain  from Purv VIdhyak Janardan Yadav Ji House to Sonawat House, Ward No. 16, Nagar Parishad Forbesganj   for the year of 2023-24..",2423403.0,INR,INR,2024-04-02 07:57:34+00:00,2024-03-22T10:29:37.984000+00:00,2024-06-11T06:54:08+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,48500.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60435,FBJ/NIT 04/2023-24/G8,"Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Dilip Bakery House to Kanya Madhy Vidhyalay , Ward No. 11, Nagar Parishad Forbesganj  for the year of 2023-24.","Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Dilip Bakery House to Kanya Madhy Vidhyalay , Ward No. 11, Nagar Parishad Forbesganj  for the year of 2023-24.",1879994.0,INR,INR,2024-04-02 07:53:23+00:00,2024-03-22T10:29:01.575000+00:00,2024-06-11T06:59:10+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,37600.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60434,FBJ/NIT 04/2023-24/G7,"Detailed estimate for construction  of R.C.C Drain  from Purn Bhandar to Mitthu Shop & Anand Kunj To Chhuwapatti Chowk, Ward No. 10, Nagar Parishad Forbesganj   for the year of 2023-24.","Detailed estimate for construction  of R.C.C Drain  from Purn Bhandar to Mitthu Shop & Anand Kunj To Chhuwapatti Chowk, Ward No. 10, Nagar Parishad Forbesganj   for the year of 2023-24.",2493082.0,INR,INR,2024-04-02 07:50:50+00:00,2024-03-22T10:28:49.216000+00:00,2024-04-10T09:31:00+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60431,FBJ/NIT 04/2023-24/G,"Detailed estimate for construction  of R.C.C Drain  from Umashakar Gupta House to Sadar Road RCC Culvert , Ward No. 05, Nagar Parishad Forbesganj   for the year of 2023-24.","Detailed estimate for construction  of R.C.C Drain  from Umashakar Gupta House to Sadar Road RCC Culvert , Ward No. 05, Nagar Parishad Forbesganj   for the year of 2023-24.",2493082.0,INR,INR,2024-04-02 07:39:21+00:00,2024-03-22T10:28:11.377000+00:00,2024-06-11T07:06:17+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60430,FBJ/NIT 04/2023-24/G3,"Detailed estimate for construction  of R.C.C Drain  from Sudhir Das House to Vikrant Chowk, Ward No. 04, Nagar Parishad Forbesganj   for the year of 2023-24.","Detailed estimate for construction  of R.C.C Drain  from Sudhir Das House to Vikrant Chowk, Ward No. 04, Nagar Parishad Forbesganj   for the year of 2023-24.",2493082.0,INR,INR,2024-04-02 07:36:58+00:00,2024-03-22T10:27:57.280000+00:00,2024-06-11T07:18:49+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60432,FBJ/NIT 04/2023-24/G5,"Detailed estimate for construction  of R.C.C Drain  from Dr. Bishwanath Prasad House to Dr. Nityanand Das , Ward No. 06, Nagar Parishad Forbesganj   for the year of 2023-24.","Detailed estimate for construction  of R.C.C Drain  from Dr. Bishwanath Prasad House to Dr. Nityanand Das , Ward No. 06, Nagar Parishad Forbesganj   for the year of 2023-24.",2482063.0,INR,INR,2024-04-02 07:43:15+00:00,2024-03-22T10:28:24.672000+00:00,2024-06-11T07:17:47+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,50000.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60439,FBJ/NIT 04/2023-24/G12,"Detailed estimate for Construction of  P.C.C. Road & R.C.C Drain  from Abbas  House to Shivshakar Chaudhary house , Ward No. 21, Nagar Parishad Forbesganj for the year of 2023-24.","Detailed estimate for Construction of  P.C.C. Road & R.C.C Drain  from Abbas  House to Shivshakar Chaudhary house , Ward No. 21, Nagar Parishad Forbesganj for the year of 2023-24.",2310768.0,INR,INR,2024-04-02 08:01:26+00:00,2024-03-22T10:30:11.995000+00:00,2024-06-11T06:48:54+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,46300.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60440,FBJ/NIT 04/2023-24/G13,"Detailed estimate for Construction of R.C.C Drain from Jagdish Gupta house to Patel Chowk, Ward No. 24 Nagar Parishad Forbesganj  for the year of 2023-24..","Detailed estimate for Construction of R.C.C Drain from Jagdish Gupta house to Patel Chowk, Ward No. 24 Nagar Parishad Forbesganj  for the year of 2023-24..",1601408.0,INR,INR,2024-04-02 08:05:29+00:00,2024-03-22T10:30:40.105000+00:00,2024-06-11T06:46:48+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,32100.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
60436,FBJ/NIT 04/2023-24/G9,"Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Ataurr Rehman House to Gulam Rabbani House , Ward No. 13, Nagar Parishad Forbesganj  for the year of 2023-24.","Detailed estimate for construction  of P.C.C. Road & R.C.C. Drain from Ataurr Rehman House to Gulam Rabbani House , Ward No. 13, Nagar Parishad Forbesganj  for the year of 2023-24.",1803786.0,INR,INR,2024-04-02 07:55:10+00:00,2024-03-22T10:29:14.647000+00:00,2024-06-11T06:57:01+00:00,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,Ward 06 Forbesganj,Suryanand Singh,Executive Officer Forbesganj,Nagar Parishad Forbesganj,36100.0,5000.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
