Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
12528,NIT-27/2021-22/GR-02,"GROUP NO.- 02 Name of Work :-  Construction of road from Ram Brivsh Mahto to Nand Kishore Thakur house, Laxman Mahto to Garbhu Mahto house is koyari Tola, Chchathi Pokhar Campus upto Gayatri Mandir & Vijay Mallik to Councellor house, Main Road to Public School is Bhatiya Pokhar north side & Drain with road from Jitendra Sharma to Ram Padarath Thakur house main road Rajesh Thakur to Ram Nagina Thakur house & Slal over existing drain from councellor house to Anganwari Kendra (Part) in ward no.-02.","GROUP NO.- 02 Name of Work :-  Construction of road from Ram Brivsh Mahto to Nand Kishore Thakur house, Laxman Mahto to Garbhu Mahto house is koyari Tola, Chchathi Pokhar Campus upto Gayatri Mandir & Vijay Mallik to Councellor house, Main Road to Public School is Bhatiya Pokhar north side & Drain with road from Jitendra Sharma to Ram Padarath Thakur house main road Rajesh Thakur to Ram Nagina Thakur house & Slal over existing drain from councellor house to Anganwari Kendra (Part) in ward no.-02.",1206400.0,INR,INR,2021-09-01 08:33:20+00:00,2021-09-01T08:26:23.727000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",24150.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12531,NIT-27/2021-22/GR-05,"GROUP NO.- 05 Name of Work :- Construction of Road and Drain from the house of Shankar Ram to Shatrughna Ram house, Baidyanath Ram to Chchitneshwar Ram house. Manoj Ram to Satto Ram house, Ram Pd. Sahani to Harihar Sahani house, Ganga Sahani to Baidyanath Sahani house, Ram briksh Sahani to Satya Nr. Sahani house. Our Prakash Bari to Kailash Bari. house and Binod Bari to Dinesh Bari house in Mohalla - Chunabhatti in w.no.-14.","GROUP NO.- 05 Name of Work :- Construction of Road and Drain from the house of Shankar Ram to Shatrughna Ram house, Baidyanath Ram to Chchitneshwar Ram house. Manoj Ram to Satto Ram house, Ram Pd. Sahani to Harihar Sahani house, Ganga Sahani to Baidyanath Sahani house, Ram briksh Sahani to Satya Nr. Sahani house. Our Prakash Bari to Kailash Bari. house and Binod Bari to Dinesh Bari house in Mohalla - Chunabhatti in w.no.-14.",1135100.0,INR,INR,2021-09-01 09:03:07+00:00,2021-09-01T08:55:47.358000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",22750.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12534,NIT-27/2021-22/GR-08,GROUP NO.- 08 Name of Work :-  Construction of Retaining Wall with PCC road & RCC drain situated north Bhinda of Katraihiya Pokhar near Katrhihiya Maszid in ward no.-17.,GROUP NO.- 08 Name of Work :-  Construction of Retaining Wall with PCC road & RCC drain situated north Bhinda of Katraihiya Pokhar near Katrhihiya Maszid in ward no.-17.,1160000.0,INR,INR,2021-09-01 09:26:16+00:00,2021-09-01T09:19:20.080000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",23200.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12525,NIT-05/E/AZIMABAD/2021-22_GR15,Providing/Repairing  of Manhole /Catchpit and drain cover at different places in ward no. 60 under Azimabad Division PMC Patna.,Providing/Repairing  of Manhole /Catchpit and drain cover at different places in ward no. 60 under Azimabad Division PMC Patna.,281823.0,INR,INR,2021-09-01 07:34:25+00:00,2021-09-01T07:17:38.469000+00:00,2023-02-14T08:32:52+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",5700.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12527,NIT-05/E/AZIMABAD/2021-22_GR10,"Construction of underground Drain with cover in Tarbanna Gali from Suresh Jee house under ward no. 59 in Azimabad Division, PMC, Patna","Construction of underground Drain with cover in Tarbanna Gali from Suresh Jee house under ward no. 59 in Azimabad Division, PMC, Patna",175775.0,INR,INR,2021-09-01 08:06:52+00:00,2021-09-01T07:50:13.558000+00:00,2022-04-18T08:02:40+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",3600.0,500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12536,NIT-27/2021-22/GR-09,"GROUP NO.- 09 Name of Work :-   Improvement of road from Shatrughna Sahani house to Kali Mandir, Ram Chandra Sahni house to Kali Mandir, upto Deepak Sahani's house with Mandir Campus and drain infront of Mahabir Mandir Remaining Part at Sahani Chowk, Repairing of existing drain around mandir in ward no.-04.","GROUP NO.- 09 Name of Work :-   Improvement of road from Shatrughna Sahani house to Kali Mandir, Ram Chandra Sahni house to Kali Mandir, upto Deepak Sahani's house with Mandir Campus and drain infront of Mahabir Mandir Remaining Part at Sahani Chowk, Repairing of existing drain around mandir in ward no.-04.",1175000.0,INR,INR,2021-09-01 09:33:01+00:00,2021-09-01T09:26:51.204000+00:00,2021-09-13T11:33:20+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",23500.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12530,NIT-27/2021-22/GR-04,"GROUP NO.- 04 Name of Work :- Construction of Road and Drain from Vasim Raza to Raishur Rahman & Hashan Akhatar house, Shyamli Haldhar to Shishir Hukharjee house Southern Gali of Danbi Road, Vikash Kr. Poddar to Akhilesh Kr. Chy house, Bansidhar Balu Gali (Appax Dera), Sushil Thakur Gali and Drain from Deepak Sah to Dr. R.K. Mishra house in w.no.-12.","GROUP NO.- 04 Name of Work :- Construction of Road and Drain from Vasim Raza to Raishur Rahman & Hashan Akhatar house, Shyamli Haldhar to Shishir Hukharjee house Southern Gali of Danbi Road, Vikash Kr. Poddar to Akhilesh Kr. Chy house, Bansidhar Balu Gali (Appax Dera), Sushil Thakur Gali and Drain from Deepak Sah to Dr. R.K. Mishra house in w.no.-12.",1216800.0,INR,INR,2021-09-01 08:55:15+00:00,2021-09-01T08:47:24.773000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",24400.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12533,NIT-27/2021-22/GR-07,GROUP NO.- 07 Name of Work :-  A. construction of PCC road from the house of Sri Ashok Thakur to the house of Sri Lakshmi Thakur in Moh.-Raj Kumar Singh in w.no.-19. B. Const. of PCC road from Bandhan General Store to the house of Pankaj Mehra in Moh.-Raj kumar ganj with part RCC drain. C. Const. of RCC drain from Aagan Badi Kendra to the house of Bose in Moh.-Raj kumar ganj. D. Const. of RCC drain from Electric Shop of Ashish Puddar to the house of Sri Mahesh Poddar in w.no.-19 in Mirzapur Road.,GROUP NO.- 07 Name of Work :-  A. construction of PCC road from the house of Sri Ashok Thakur to the house of Sri Lakshmi Thakur in Moh.-Raj Kumar Singh in w.no.-19. B. Const. of PCC road from Bandhan General Store to the house of Pankaj Mehra in Moh.-Raj kumar ganj with part RCC drain. C. Const. of RCC drain from Aagan Badi Kendra to the house of Bose in Moh.-Raj kumar ganj. D. Const. of RCC drain from Electric Shop of Ashish Puddar to the house of Sri Mahesh Poddar in w.no.-19 in Mirzapur Road.,1372500.0,INR,INR,2021-09-01 09:18:18+00:00,2021-09-01T09:10:13.638000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",27450.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 6, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12532,NIT-27/2021-22/GR-06,GROUP NO.- 06 Name of Work :-  A. Construction of PCC road with RCC drain with Cover from the house of Honrible Concellor to the house of Sri Chunchun Sahni in Mohalla Donar. B. Const. of RCC drain with cover from the house of Raju Sah to the house of Sri SarSar paswan western side of Petrol pump moh.donar. C. Const. of RCC drain with cover from the house of ottm Sah to Donar chowk. D. Const. of RCC drain with RCC Cover from the house of Babloo Mandal to theh ouse of Sri Ashok Choudhary in moh.-donar in ward no.-17.,GROUP NO.- 06 Name of Work :-  A. Construction of PCC road with RCC drain with Cover from the house of Honrible Concellor to the house of Sri Chunchun Sahni in Mohalla Donar. B. Const. of RCC drain with cover from the house of Raju Sah to the house of Sri SarSar paswan western side of Petrol pump moh.donar. C. Const. of RCC drain with cover from the house of ottm Sah to Donar chowk. D. Const. of RCC drain with RCC Cover from the house of Babloo Mandal to theh ouse of Sri Ashok Choudhary in moh.-donar in ward no.-17.,1369500.0,INR,INR,2021-09-01 09:09:41+00:00,2021-09-01T09:03:39.072000+00:00,2021-09-09T09:34:34+00:00,SOMESH BAHADUR MATHUR,Municipal Commissioner Begusarai,"BEGUSARAI Municipal Corporation, BEGUSARAI","SRI KRISHNA SINGH CHOWK,",Manesh Kumar Meena,Municipal Commissioner,"Darbhanga Municipal Corporation, Darbhanga",27400.0,2500.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 8, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
12569,NIT 05/2021-22/NVPPE Gr.-01,"Construction of P.C.C  Road From H/O Shivcharan Prasad to Bank of Punpun River in Ward No- 05 Under Nagar Parishad Fatuha,Patna.","Construction of P.C.C  Road From H/O Shivcharan Prasad to Bank of Punpun River in Ward No- 05 Under Nagar Parishad Fatuha,Patna.",360325.0,INR,INR,2021-09-12 04:18:37+00:00,2021-09-03T11:29:42.666000+00:00,2021-11-02T08:25:22+00:00,RANA VIDYA DHAR,EE NVP Patna East,"NAGAR VIKASH PRAMANDAL, PATNA EAST","S-32 Transit Hostel, Patna 800001",Rana Vidyadhar,EE NVP Patna East,"NAGAR VIKASH PRAMANDAL, PATNA EAST",7300.0,750.0,590.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
