class,age,male,female
0,0 to 1,2414.27,2179.47
1,1 to 5,9319.99,8398.96
10,10 to 15,11636.48,10071.61
15,15 to 20,8861.1,7458.74
20,20 to 25,7828.06,6994.03
25,25 to 30,7697.01,7211.56
30,30 to 35,7803.17,7285.39
35,35 to 40,6715.22,6108.17
40,40 to 45,5714.38,5022.86
45,45 to 50,4590.14,4363.89
5,5 to 10,12563.23,11174.34
50,50 to 55,4060,3602.26
55,55 to 60,3399.92,3645.59
60,60 to 65,3416.73,3283.97
65,65 to 70,2833.68,2577.96
70,70 to 75,1683.53,1413.28
75,75 to 80,884.72,816.98
80,80 and over,704.18,751.06
