class,age,male,female
0,0 to 1,2496.44,2275.34
1,1 to 5,9637.16,8768.43
10,10 to 15,13015.07,11519.77
15,15 to 20,9789.78,9022.95
20,20 to 25,8666.36,7909.82
25,25 to 30,8318.63,7861.14
30,30 to 35,8149.75,7650.81
35,35 to 40,6985.5,6541.38
40,40 to 45,6036.09,5481.68
45,45 to 50,5015.28,4846.16
5,5 to 10,14101.14,12716.08
50,50 to 55,4441.38,3845.78
55,55 to 60,3593.26,3867.43
60,60 to 65,3491.48,3002.91
65,65 to 70,2473.95,2392.49
70,70 to 75,1678.1,1358.96
75,75 to 80,827.81,809.27
80,80 and over,805.11,811.72
