class,age,male,female
0,0 to 1,6403.85,5939.08
1,1 to 5,24721.24,22887.31
10,10 to 15,28083.77,24710.05
15,15 to 20,20652.93,15864.34
20,20 to 25,17021.62,15800.46
25,25 to 30,17426.72,16343.51
30,30 to 35,16918.14,16312.24
35,35 to 40,15757.71,13949.15
40,40 to 45,12659.7,11461.19
45,45 to 50,10758.07,9798.58
5,5 to 10,31660.2,28930.38
50,50 to 55,9040.81,8166.75
55,55 to 60,7405.99,7373.33
60,60 to 65,6747.52,6008.78
65,65 to 70,5178.92,4254.49
70,70 to 75,2646.54,2071.77
75,75 to 80,1275.83,1068.67
80,80 and over,1131.32,1034.36
