class,age,male,female
0,0 to 1,2865.8,2590.56
1,1 to 5,11062.62,9982.65
10,10 to 15,13976.3,12249.76
15,15 to 20,10374.66,8029.48
20,20 to 25,8929.11,7924.78
25,25 to 30,8798.38,8388.75
30,30 to 35,8888.7,8592.95
35,35 to 40,8056.41,7285.63
40,40 to 45,6491.03,5945.1
45,45 to 50,5531.14,5233.73
5,5 to 10,14921.44,13497.88
50,50 to 55,4726.71,4465.08
55,55 to 60,4164.36,4353.92
60,60 to 65,3933.24,3774.84
65,65 to 70,3071.56,2703.88
70,70 to 75,1587.84,1458.59
75,75 to 80,858.33,834.89
80,80 and over,701.74,810.24
