class,age,male,female
0,0 to 1,6577.32,5873.25
1,1 to 5,25390.89,22633.61
10,10 to 15,34467.88,31304.08
15,15 to 20,28883.34,24286.15
20,20 to 25,22026.16,18623.33
25,25 to 30,19889.91,19719.27
30,30 to 35,19606.73,20563.69
35,35 to 40,17873.2,18105.94
40,40 to 45,15196.17,14542.89
45,45 to 50,12358.73,12999.55
5,5 to 10,35389.46,31659.87
50,50 to 55,11287.04,10848.66
55,55 to 60,9410.82,11359.96
60,60 to 65,10423.8,10108.75
65,65 to 70,8347.86,7871.62
70,70 to 75,5406.34,4640.96
75,75 to 80,2850.47,2706.14
80,80 and over,2420.57,2571.85
