class,age,male,female
0,0 to 1,2418.17,2157.15
1,1 to 5,9335.03,8312.97
10,10 to 15,11511.32,9979.12
15,15 to 20,8650.4,6259.91
20,20 to 25,7660.26,6709.52
25,25 to 30,7207.24,6775.37
30,30 to 35,7200.73,6704.91
35,35 to 40,6201.17,5447.32
40,40 to 45,4926.15,4469.12
45,45 to 50,4107.33,4029.14
5,5 to 10,11910.3,10601.05
50,50 to 55,3689.29,3471.91
55,55 to 60,3244.75,3446.67
60,60 to 65,3158.43,2980.71
65,65 to 70,2451.25,2127.68
70,70 to 75,1331.03,1163.48
75,75 to 80,707.41,655.42
80,80 and over,560.53,643.14
