class,age,male,female
0,0 to 1,1384.01,1251.3
1,1 to 5,5339.37,4817.74
10,10 to 15,6324.16,5349.43
15,15 to 20,4649.11,3280.77
20,20 to 25,3818.33,3391.84
25,25 to 30,3869.96,3753.35
30,30 to 35,3962.8,3826.88
35,35 to 40,3567.88,3240.59
40,40 to 45,2875.77,2534.2
45,45 to 50,2338.32,2281.92
5,5 to 10,7184.65,6380.42
50,50 to 55,2098.48,1854.5
55,55 to 60,1741.66,1946.28
60,60 to 65,1847.03,1552.7
65,65 to 70,1256.37,1069.11
70,70 to 75,722.59,555.74
75,75 to 80,328.16,278.8
80,80 and over,274.93,272.24
