class,age,male,female
0,0 to 1,3238.79,2988.84
1,1 to 5,12502.92,11518.04
10,10 to 15,17149.95,15983.92
15,15 to 20,13380.99,12890.37
20,20 to 25,9928.3,9605.81
25,25 to 30,8972.91,10197.59
30,30 to 35,8921.24,10626.17
35,35 to 40,8289.64,9359.16
40,40 to 45,7064.29,7558.45
45,45 to 50,5946.47,6772.58
5,5 to 10,17820.05,16253.06
50,50 to 55,5619.31,5648.89
55,55 to 60,4815.64,5893.67
60,60 to 65,5267.81,4897.14
65,65 to 70,3709.78,3552.91
70,70 to 75,2389.38,2139.79
75,75 to 80,1215.43,1211.2
80,80 and over,1096.99,1180.02
