class,age,male,female
0,0 to 1,4701.21,4103.7
1,1 to 5,18148.39,15814.34
10,10 to 15,22890.32,19630.45
15,15 to 20,18619.44,13222.22
20,20 to 25,16637.05,13472.79
25,25 to 30,15097.18,13990.71
30,30 to 35,15052.62,14137.47
35,35 to 40,13112.89,11731.12
40,40 to 45,10692.3,9461.3
45,45 to 50,8548.83,8177.38
5,5 to 10,22829.5,20026.33
50,50 to 55,7451.73,6873.49
55,55 to 60,6392.36,7190.95
60,60 to 65,6609.52,6349.93
65,65 to 70,5708.99,5012.43
70,70 to 75,3323.43,2677.93
75,75 to 80,1762.77,1617.79
80,80 and over,1634.93,1754.03
