class,age,male,female
0,0 to 1,4096.7,3579.29
1,1 to 5,15814.79,13793.43
10,10 to 15,19926.83,17096.83
15,15 to 20,16158.33,11483.21
20,20 to 25,14432.93,11723.74
25,25 to 30,13114.38,12160.77
30,30 to 35,13077.26,12278.99
35,35 to 40,11387.11,10180.6
40,40 to 45,9276.18,8216.74
45,45 to 50,7429.09,7114.07
5,5 to 10,19904.08,17471.23
50,50 to 55,6483.92,5986.09
55,55 to 60,5568.24,6249.44
60,60 to 65,5743.04,5513.63
65,65 to 70,4941.35,4336.66
70,70 to 75,2869.68,2318.81
75,75 to 80,1522.38,1397.65
80,80 and over,1405.05,1510.39
