class,age,male,female
0,0 to 1,3129.82,2829.79
1,1 to 5,12082.28,10905.11
10,10 to 15,15223.16,13330.66
15,15 to 20,11246.45,8691.91
20,20 to 25,9673.23,8637.27
25,25 to 30,9586.09,9139.24
30,30 to 35,9679.39,9349.01
35,35 to 40,8770.83,7915.92
40,40 to 45,7053.6,6459.91
45,45 to 50,6013.63,5687.57
5,5 to 10,16270.52,14728.5
50,50 to 55,5137.8,4850.16
55,55 to 60,4527.49,4723.46
60,60 to 65,4262.59,4083.71
65,65 to 70,3328.38,2927.4
70,70 to 75,1718.22,1576.12
75,75 to 80,929.47,904.15
80,80 and over,762.7,878.91
