class,age,male,female
0,0 to 1,1315.08,1188.7
1,1 to 5,5076.7,4580.86
10,10 to 15,6390.12,5468.53
15,15 to 20,5352.61,3843.65
20,20 to 25,4706.23,3678.25
25,25 to 30,4400.39,3866.6
30,30 to 35,4257.34,3808.18
35,35 to 40,3802.21,3274.09
40,40 to 45,3121.23,2623.66
45,45 to 50,2540.06,2287.88
5,5 to 10,6702.33,6007.49
50,50 to 55,2202.93,1957.18
55,55 to 60,1839.65,1886.03
60,60 to 65,1789.59,1652.56
65,65 to 70,1409.7,1202.9
70,70 to 75,791.74,624.65
75,75 to 80,395.21,335.11
80,80 and over,341.25,353.11
