class,age,male,female
0,0 to 1,3328.32,3005.63
1,1 to 5,12848.54,11582.74
10,10 to 15,15200.7,12824.55
15,15 to 20,11113.58,7796.27
20,20 to 25,9111.81,7992.2
25,25 to 30,9232.66,8903.22
30,30 to 35,9498.88,9121.17
35,35 to 40,8523.1,7730.11
40,40 to 45,6866.34,6040.26
45,45 to 50,5554.85,5444.18
5,5 to 10,17285.87,15332.33
50,50 to 55,5013.3,4431.34
55,55 to 60,4136.98,4671.36
60,60 to 65,4445.36,3726.22
65,65 to 70,2998.84,2550.5
70,70 to 75,1722.73,1320.08
75,75 to 80,783.66,669.07
80,80 and over,664.09,658.2
