class,age,male,female
0,0 to 1,2513.77,2262.55
1,1 to 5,9704.07,8719.13
10,10 to 15,12126.16,10426.94
15,15 to 20,9550.26,7233.18
20,20 to 25,8171.73,6804.62
25,25 to 30,7499.76,6929.02
30,30 to 35,7459.03,7076.41
35,35 to 40,6694.04,6119.03
40,40 to 45,5554,5123.8
45,45 to 50,4764.72,4520.68
5,5 to 10,12708.31,11287.17
50,50 to 55,4100.61,3849.86
55,55 to 60,3558.36,3669.48
60,60 to 65,3293.77,3250.2
65,65 to 70,2714.47,2405.88
70,70 to 75,1367.94,1268.25
75,75 to 80,715.64,705.15
80,80 and over,540.36,665.4
