class,age,male,female
0,0 to 1,4965.21,4522.95
1,1 to 5,19167.55,17430
10,10 to 15,23051.49,19608.26
15,15 to 20,18144.51,13115.98
20,20 to 25,15887.16,13676.9
25,25 to 30,15759.48,14744.44
30,30 to 35,15731.84,14480.43
35,35 to 40,14098.64,12552.41
40,40 to 45,11705.54,9998.05
45,45 to 50,9424.7,8814.41
5,5 to 10,24864.01,22559.08
50,50 to 55,8312.46,7299.7
55,55 to 60,6703.67,7266.95
60,60 to 65,6605.35,6260.62
65,65 to 70,5311.16,4910.72
70,70 to 75,3163.1,2709.16
75,75 to 80,1564.43,1533.56
80,80 and over,1469.03,1529.8
