class,age,male,female
0,0 to 1,2985.25,2625.62
1,1 to 5,11524.17,10118.28
10,10 to 15,15079.66,12900.1
15,15 to 20,13323.32,10885.43
20,20 to 25,11818.45,9988.1
25,25 to 30,11289.27,10257.06
30,30 to 35,11338.25,10214.48
35,35 to 40,9738.72,8705.33
40,40 to 45,8228.17,7212.74
45,45 to 50,6800.44,6373.31
5,5 to 10,15415.79,13376.57
50,50 to 55,6027.01,5267.89
55,55 to 60,5055.59,4940.51
60,60 to 65,4581.19,4086.11
65,65 to 70,3418.64,3045.52
70,70 to 75,2134.33,1773.22
75,75 to 80,1208.43,1094.36
80,80 and over,1087.53,1147.64
