class,age,male,female
0,0 to 1,4468.57,3957.05
1,1 to 5,17250.31,15249.18
10,10 to 15,21123.83,18143.5
15,15 to 20,16420.34,12651.47
20,20 to 25,13993.55,12152.93
25,25 to 30,13623.19,12654.08
30,30 to 35,13579.08,12505.39
35,35 to 40,11893.52,10625.65
40,40 to 45,9865.2,8334.04
45,45 to 50,7837.23,7414.27
5,5 to 10,22697.89,20079.01
50,50 to 55,7088.8,6212.2
55,55 to 60,5734.5,6106.93
60,60 to 65,5699.35,5279.48
65,65 to 70,4447.25,4103.29
70,70 to 75,2816.11,2086.74
75,75 to 80,1343.46,1143.31
80,80 and over,1082.63,1091.59
