class,age,male,female
0,0 to 1,5136.09,4599.36
1,1 to 5,19827.22,17724.44
10,10 to 15,22713.22,19079.95
15,15 to 20,15591.35,11349.06
20,20 to 25,13460.22,13350.88
25,25 to 30,14414.13,13707.45
30,30 to 35,14629.44,13749.69
35,35 to 40,13041.6,11248.73
40,40 to 45,10379.78,9126.89
45,45 to 50,8717.67,8050.35
5,5 to 10,25837.62,23347.15
50,50 to 55,7421.83,6726.48
55,55 to 60,6388.42,6537.96
60,60 to 65,5938.83,5145.04
65,65 to 70,4244.4,3504.86
70,70 to 75,2271.99,1836.43
75,75 to 80,1062.44,964.9
80,80 and over,942.54,971.13
