class,age,male,female
0,0 to 1,2435.5,2172.83
1,1 to 5,9401.91,8373.39
10,10 to 15,11568.94,10033.93
15,15 to 20,8684.02,6291.68
20,20 to 25,7686.91,6740.23
25,25 to 30,7224.2,6803.21
30,30 to 35,7225.78,6740.22
35,35 to 40,6223.13,5472.66
40,40 to 45,4946.36,4499.32
45,45 to 50,4134.26,4066.48
5,5 to 10,11972.2,10661.88
50,50 to 55,3721.9,3509.56
55,55 to 60,3280.51,3482.99
60,60 to 65,3185.64,3005.15
65,65 to 70,2475.39,2147.6
70,70 to 75,1342.2,1174.9
75,75 to 80,715.95,663.92
80,80 and over,564.48,648.54
