class,age,male,female
0,0 to 1,3467.39,3087.13
1,1 to 5,13385.39,11896.78
10,10 to 15,17091.46,14676.11
15,15 to 20,13115.43,9297.5
20,20 to 25,11679.09,10025.63
25,25 to 30,11187.88,10208.01
30,30 to 35,10974.86,9918.61
35,35 to 40,9452.22,8152.51
40,40 to 45,7453.75,6461.45
45,45 to 50,5969.11,5572.79
5,5 to 10,17637.99,15551.79
50,50 to 55,5150.14,4659.16
55,55 to 60,4343.36,4646.64
60,60 to 65,4405.57,4187.01
65,65 to 70,3351.73,2936.06
70,70 to 75,1870.72,1589.94
75,75 to 80,928.56,846.14
80,80 and over,807.68,902.47
