class,age,male,female
0,0 to 1,2586.24,2354.89
1,1 to 5,9983.84,9074.98
10,10 to 15,12020.52,10217.69
15,15 to 20,9474.12,6848.94
20,20 to 25,8296.67,7140.32
25,25 to 30,8228.85,7698.05
30,30 to 35,8216.87,7557.87
35,35 to 40,7356.59,6552.91
40,40 to 45,6112.57,5227.44
45,45 to 50,4928.12,4610.6
5,5 to 10,12950.6,11740.7
50,50 to 55,4348.03,3814.4
55,55 to 60,3504.37,3793.17
60,60 to 65,3445.45,3268.09
65,65 to 70,2768.95,2565.54
70,70 to 75,1653.58,1418.19
75,75 to 80,818.52,804.25
80,80 and over,768.28,800.7
