class,age,male,female
0,0 to 1,2185.59,1956.73
1,1 to 5,8437.2,7540.61
10,10 to 15,11517.75,9901.55
15,15 to 20,9682.94,7876.41
20,20 to 25,8229.8,6744.69
25,25 to 30,7690.56,7033.93
30,30 to 35,7515.61,7181.05
35,35 to 40,6620.36,6139.26
40,40 to 45,5584.05,5068.47
45,45 to 50,4603.78,4489.62
5,5 to 10,12069.1,10501.94
50,50 to 55,4149.24,3742.42
55,55 to 60,3444.52,3691.97
60,60 to 65,3413.24,3020.19
65,65 to 70,2562.75,2331.26
70,70 to 75,1704.79,1403.38
75,75 to 80,952.34,837.5
80,80 and over,890.2,850.37
