class,age,male,female
0,0 to 1,7837.23,7206.1
1,1 to 5,30254.6,27769.97
10,10 to 15,34293.63,30040.69
15,15 to 20,25856.71,20582.75
20,20 to 25,21913.7,20014.99
25,25 to 30,21229.63,19844.68
30,30 to 35,20727.08,19604.74
35,35 to 40,18915.54,16844.39
40,40 to 45,15476.35,14065.24
45,45 to 50,13091.66,12045.53
5,5 to 10,37835.13,34656.03
50,50 to 55,11197.83,10083.25
55,55 to 60,9326.71,9059.1
60,60 to 65,8307.4,7392.73
65,65 to 70,6218.13,5036.67
70,70 to 75,3111.85,2467.78
75,75 to 80,1444.15,1290.32
80,80 and over,1447.33,1418.09
