class,age,male,female
0,0 to 1,3242.8,2918
1,1 to 5,12518.4,11245.04
10,10 to 15,15621.83,13410.88
15,15 to 20,12348.02,9335.32
20,20 to 25,10560.02,8761.59
25,25 to 30,9649.49,8892.95
30,30 to 35,9583.71,9077.15
35,35 to 40,8593.66,7859.32
40,40 to 45,7144.33,6594.56
45,45 to 50,6132.88,5819.24
5,5 to 10,16351.69,14504.47
50,50 to 55,5280.51,4954.39
55,55 to 60,4576.86,4712.57
60,60 to 65,4227.05,4178.96
65,65 to 70,3498.64,3102.06
70,70 to 75,1759.45,1631.9
75,75 to 80,918.03,905.51
80,80 and over,688.99,852.73
