class,age,male,female
0,0 to 1,3769.52,3435.65
1,1 to 5,14551.74,13239.91
10,10 to 15,19655.38,17397.03
15,15 to 20,14782.7,13626.72
20,20 to 25,13086.67,11944.2
25,25 to 30,12561.79,11870.76
30,30 to 35,12306.88,11553.39
35,35 to 40,10548.82,9878.17
40,40 to 45,9115.27,8277.58
45,45 to 50,7573.36,7317.92
5,5 to 10,21295.95,19203.88
50,50 to 55,6706.9,5806.87
55,55 to 60,5425.97,5840.02
60,60 to 65,5272.82,4534.29
65,65 to 70,3736.08,3612.76
70,70 to 75,2534.42,2051.76
75,75 to 80,1250.2,1221.88
80,80 and over,1216.02,1225.67
