class,age,male,female
0,0 to 1,2067.8,1832.4
1,1 to 5,7982.45,7061.47
10,10 to 15,9766.54,8390.72
15,15 to 20,7577.53,5853.12
20,20 to 25,6463.61,5626.27
25,25 to 30,6298.48,5857.56
30,30 to 35,6278.73,5783.94
35,35 to 40,5498.02,4912.59
40,40 to 45,4558.61,3850.18
45,45 to 50,3618.36,3426.81
5,5 to 10,10505.37,9299.48
50,50 to 55,3274.59,2869.38
55,55 to 60,2648.24,2825.16
60,60 to 65,2636.09,2439.76
65,65 to 70,2054.45,1895.23
70,70 to 75,1300.71,962.97
75,75 to 80,619.24,527.22
80,80 and over,499.68,503.43
