class,age,male,female
0,0 to 1,5913.23,5275.34
1,1 to 5,22827.25,20329.45
10,10 to 15,28110.18,24376.24
15,15 to 20,21108.31,15286.81
20,20 to 25,18687.31,16379.87
25,25 to 30,17569.78,16535.54
30,30 to 35,17566.52,16375.51
35,35 to 40,15128.6,13298.78
40,40 to 45,12022.19,10925.33
45,45 to 50,10039.68,9865.59
5,5 to 10,29088.38,25899.83
50,50 to 55,9031.01,8509.77
55,55 to 60,7953.89,8446.11
60,60 to 65,7730.34,7293.39
65,65 to 70,6003.95,5209.79
70,70 to 75,3257.04,2849.71
75,75 to 80,1735.09,1608.49
80,80 and over,1370.36,1573.72
