class,age,male,female
0,0 to 1,2597.17,2404.22
1,1 to 5,10026.04,9265.07
10,10 to 15,11476.3,10259.3
15,15 to 20,8902.77,6877.45
20,20 to 25,7728.83,6705.22
25,25 to 30,7339.85,6664.22
30,30 to 35,6907.45,6455.74
35,35 to 40,6340.21,5696.65
40,40 to 45,5253.34,4727.71
45,45 to 50,4429.63,4113.41
5,5 to 10,12500.32,11509.37
50,50 to 55,3855.86,3456.95
55,55 to 60,3160.05,2948.32
60,60 to 65,2608.53,2403.64
65,65 to 70,1931.6,1729.15
70,70 to 75,1065.54,974.09
75,75 to 80,523.08,516.04
80,80 and over,487.72,504.91
