class,age,male,female
0,0 to 1,1880.09,1690.94
1,1 to 5,7257.85,6516.34
10,10 to 15,8270.12,6770.85
15,15 to 20,5669.01,4116.38
20,20 to 25,5046.87,4927.7
25,25 to 30,5328.99,4926
30,30 to 35,5280.08,4872.26
35,35 to 40,4595.65,4020.29
40,40 to 45,3747.68,3289.33
45,45 to 50,3108.65,2882.84
5,5 to 10,9303.45,8291.19
50,50 to 55,2648.96,2414.93
55,55 to 60,2266.12,2330.01
60,60 to 65,2118.78,1922.73
65,65 to 70,1551.11,1353.39
70,70 to 75,839.65,719.46
75,75 to 80,423.56,423.86
80,80 and over,371.3,421.6
