class,age,male,female
0,0 to 1,6798.14,6064.57
1,1 to 5,26243.31,23370.88
10,10 to 15,32338.63,28038.72
15,15 to 20,24292.3,17586.1
20,20 to 25,21508.87,18846.33
25,25 to 30,20229.57,19028.3
30,30 to 35,20218.73,18837.44
35,35 to 40,17412.41,15301.13
40,40 to 45,13834.71,12562.05
45,45 to 50,11544.41,11334.65
5,5 to 10,33461.77,29788.75
50,50 to 55,10377.16,9772.12
55,55 to 60,9133.28,9700.02
60,60 to 65,8883.28,8382.27
65,65 to 70,6896.91,5985.54
70,70 to 75,3743.2,3273.58
75,75 to 80,1991.8,1845.96
80,80 and over,1575.62,1808.65
