class,age,male,female
0,0 to 1,1839.28,1697.72
1,1 to 5,7100.28,6542.45
10,10 to 15,9654.18,8969.79
15,15 to 20,7477.97,7122.63
20,20 to 25,5576.2,5363.67
25,25 to 30,5075.31,5725.93
30,30 to 35,5066.99,5973.66
35,35 to 40,4700.4,5250.81
40,40 to 45,3997.23,4231.03
45,45 to 50,3354.87,3791.99
5,5 to 10,10083.84,9196.8
50,50 to 55,3162.63,3154.44
55,55 to 60,2699.37,3298.03
60,60 to 65,2956.31,2737.72
65,65 to 70,2077,1977.97
70,70 to 75,1326.58,1182.45
75,75 to 80,669.1,664.17
80,80 and over,600.72,644.89
