class,age,male,female
0,0 to 1,1373.28,1239.35
1,1 to 5,5301.36,4776.06
10,10 to 15,6410.6,5387.57
15,15 to 20,4750.77,3464.24
20,20 to 25,4054.94,3500.56
25,25 to 30,3903.76,3623.82
30,30 to 35,3975.84,3727.92
35,35 to 40,3525.62,3138.35
40,40 to 45,2908.76,2576.33
45,45 to 50,2374.81,2256.32
5,5 to 10,6955.83,6124.97
50,50 to 55,2107.11,1896.66
55,55 to 60,1775.79,1919.96
60,60 to 65,1826.89,1691.48
65,65 to 70,1395.14,1183.05
70,70 to 75,742.61,623.31
75,75 to 80,356.77,330.45
80,80 and over,296.11,322.64
