class,age,male,female
0,0 to 1,2022.28,1790.1
1,1 to 5,7806.74,6898.45
10,10 to 15,9699.74,8382.92
15,15 to 20,7974.76,5819.42
20,20 to 25,6829.02,5597.06
25,25 to 30,6372.24,5939.99
30,30 to 35,6440.52,6051.81
35,35 to 40,5741.19,5154.17
40,40 to 45,4697.24,4176.45
45,45 to 50,3855.79,3689.54
5,5 to 10,10048.81,8862.03
50,50 to 55,3403.53,3108.35
55,55 to 60,2941.76,3234.63
60,60 to 65,3091.39,2904.02
65,65 to 70,2510.89,2128.28
70,70 to 75,1373.45,1128.76
75,75 to 80,685.67,631.08
80,80 and over,599.15,648.53
