class,age,male,female
0,0 to 1,1619.47,1461.94
1,1 to 5,6251.75,5633.83
10,10 to 15,7795.22,6744.27
15,15 to 20,5916.28,4975.51
20,20 to 25,5214.9,4666.93
25,25 to 30,5118.53,4801.8
30,30 to 35,5174.96,4849.92
35,35 to 40,4472.7,4071.88
40,40 to 45,3797.21,3341.36
45,45 to 50,3054.78,2903.42
5,5 to 10,8412.26,7490.17
50,50 to 55,2699.9,2394.06
55,55 to 60,2260.17,2428.5
60,60 to 65,2282.93,2181.75
65,65 to 70,1871.28,1699.07
70,70 to 75,1114.05,933.9
75,75 to 80,585.03,538.37
80,80 and over,467.93,500.03
