class,age,male,female
0,0 to 1,1350.46,1252.97
1,1 to 5,5213.28,4828.53
10,10 to 15,6640.65,5886.26
15,15 to 20,5078.84,4625.36
20,20 to 25,4617.62,4175.87
25,25 to 30,4484.3,4201.18
30,30 to 35,4335.55,4048.41
35,35 to 40,3725.64,3364.77
40,40 to 45,3067.22,2738.15
45,45 to 50,2506.23,2372.87
5,5 to 10,7071.39,6462.3
50,50 to 55,2170.47,1894.32
55,55 to 60,1774.45,1912.49
60,60 to 65,1734.41,1522.6
65,65 to 70,1273.45,1167.28
70,70 to 75,797.79,658.19
75,75 to 80,414.69,411.52
80,80 and over,437.21,450.6
