class,age,male,female
0,0 to 1,2235.47,2001.19
1,1 to 5,8629.73,7711.95
10,10 to 15,11791.23,10134.84
15,15 to 20,9921.5,8066.32
20,20 to 25,8427.7,6901.97
25,25 to 30,7872.91,7199.13
30,30 to 35,7688.77,7349.37
35,35 to 40,6775.36,6283.95
40,40 to 45,5713.46,5188.05
45,45 to 50,4711.44,4595.99
5,5 to 10,12356.38,10749.34
50,50 to 55,4246.62,3832.18
55,55 to 60,3525.58,3780.47
60,60 to 65,3494.04,3091.11
65,65 to 70,2622.96,2386.34
70,70 to 75,1745.82,1437.06
75,75 to 80,975.82,857.48
80,80 and over,912.61,871.4
