class,age,male,female
0,0 to 1,2122.63,1939.6
1,1 to 5,8194.13,7474.61
10,10 to 15,11131.75,9521.22
15,15 to 20,9148.53,7567.57
20,20 to 25,7291.21,6287.37
25,25 to 30,6919.71,6589.76
30,30 to 35,6831.21,6701.61
35,35 to 40,6171.95,5844.4
40,40 to 45,5291.67,4823.6
45,45 to 50,4270.29,4206.75
5,5 to 10,11595.88,10180.47
50,50 to 55,3969.23,3553.5
55,55 to 60,3335.37,3777.54
60,60 to 65,3544.35,3117
65,65 to 70,2678.81,2403.63
70,70 to 75,1749.63,1408.24
75,75 to 80,959.08,870.57
80,80 and over,852.27,842.6
