class,age,male,female
0,0 to 1,2083.6,1883.57
1,1 to 5,8043.45,7258.66
10,10 to 15,10133.63,8673.78
15,15 to 20,8501.47,6105.15
20,20 to 25,7476.07,5832.79
25,25 to 30,6984.01,6133.25
30,30 to 35,6754.66,6039.58
35,35 to 40,6032.65,5194.85
40,40 to 45,4953.58,4162.59
45,45 to 50,4030.51,3629.66
5,5 to 10,10621.66,9520.31
50,50 to 55,3496.02,3105.91
55,55 to 60,2919.13,2992.58
60,60 to 65,2840.47,2623.97
65,65 to 70,2238.77,1910.75
70,70 to 75,1257.93,992.27
75,75 to 80,628.21,532.41
80,80 and over,542.34,561.17
