class,age,male,female
0,0 to 1,3478.22,3171.37
1,1 to 5,13427.23,12221.44
10,10 to 15,17379.51,15577.48
15,15 to 20,13267.1,11520.24
20,20 to 25,11408.73,10160.49
25,25 to 30,11409.17,10613.8
30,30 to 35,11393.2,10756.86
35,35 to 40,10034.99,8993.92
40,40 to 45,8234.94,7252.29
45,45 to 50,6670.75,6348.76
5,5 to 10,18273.77,16565.42
50,50 to 55,5897.24,4937.22
55,55 to 60,4704.37,5176.39
60,60 to 65,4972.05,4306.49
65,65 to 70,3783,3452.04
70,70 to 75,2457.79,1919.83
75,75 to 80,1299.98,1193.75
80,80 and over,1239.36,1181.48
