class,age,male,female
0,0 to 1,954.99,862.13
1,1 to 5,3686.6,3322.36
10,10 to 15,4600.32,3980.9
15,15 to 20,3497.61,2943.43
20,20 to 25,3086.72,2760.18
25,25 to 30,3032.27,2842.82
30,30 to 35,3069.94,2871.75
35,35 to 40,2647.58,2409.37
40,40 to 45,2250.46,1979.46
45,45 to 50,1809.24,1719.81
5,5 to 10,4965.3,4418.71
50,50 to 55,1599.55,1418.8
55,55 to 60,1339.4,1437.55
60,60 to 65,1349.38,1293.21
65,65 to 70,1112.51,1011.04
70,70 to 75,661.56,555.16
75,75 to 80,347.66,320.54
80,80 and over,277.44,296.24
