class,age,male,female
0,0 to 1,2210.08,2032.78
1,1 to 5,8531.71,7833.69
10,10 to 15,9671.35,8472.33
15,15 to 20,7282.87,5788.8
20,20 to 25,6164.24,5635.89
25,25 to 30,5987,5598.09
30,30 to 35,5845.07,5533.54
35,35 to 40,5338.82,4752.51
40,40 to 45,4364.11,3965.59
45,45 to 50,3692.36,3395.62
5,5 to 10,10681.08,9782.1
50,50 to 55,3155.52,2841.88
55,55 to 60,2626.65,2554.68
60,60 to 65,2342.87,2084.58
65,65 to 70,1755.77,1422.26
70,70 to 75,879.08,696.08
75,75 to 80,408.58,363.72
80,80 and over,407.38,397.88
