class,age,male,female
0,0 to 1,1459.47,1318.1
1,1 to 5,5633.81,5079.18
10,10 to 15,7167.49,6295.58
15,15 to 20,5382.98,4181.56
20,20 to 25,4636.67,4056.59
25,25 to 30,4505.14,4298.89
30,30 to 35,4559.45,4417.12
35,35 to 40,4134.43,3758.53
40,40 to 45,3346.79,3067.53
45,45 to 50,2849.23,2701.59
5,5 to 10,7629.84,6888.9
50,50 to 55,2438.56,2309.4
55,55 to 60,2147.86,2257.55
60,60 to 65,2043.66,1970.28
65,65 to 70,1594.96,1407.37
70,70 to 75,826.39,762.44
75,75 to 80,447.33,435.31
80,80 and over,362.54,420.79
