class,age,male,female
0,0 to 1,697.61,637.82
1,1 to 5,2693.05,2457.95
10,10 to 15,3650.76,3121.09
15,15 to 20,2989.65,2469.88
20,20 to 25,2386.09,2058.01
25,25 to 30,2267.76,2159.36
30,30 to 35,2239.58,2195.23
35,35 to 40,2021.87,1913.09
40,40 to 45,1733.85,1578.62
45,45 to 50,1398.02,1375.8
5,5 to 10,3803.88,3341
50,50 to 55,1299.29,1162.19
55,55 to 60,1091.68,1236.8
60,60 to 65,1161.37,1021.13
65,65 to 70,878.32,787.12
70,70 to 75,572.97,460.63
75,75 to 80,313.89,284.43
80,80 and over,277.88,274.41
