class,age,male,female
0,0 to 1,2465.24,2224.92
1,1 to 5,9516.75,8574.11
10,10 to 15,11440.4,9565.84
15,15 to 20,8465.93,6126.74
20,20 to 25,7216.02,6220.27
25,25 to 30,6940.34,6420.92
30,30 to 35,7072.59,6606.32
35,35 to 40,6257.76,5555.63
40,40 to 45,5173.8,4561.48
45,45 to 50,4201.75,3992.6
5,5 to 10,12442.7,10922.63
50,50 to 55,3744.63,3348.51
55,55 to 60,3139.2,3407.68
60,60 to 65,3264.39,3010.02
65,65 to 70,2491.49,2101.52
70,70 to 75,1329.98,1102.24
75,75 to 80,629.46,579.48
80,80 and over,523.95,565.64
