class,age,male,female
0,0 to 1,1758.28,1556.68
1,1 to 5,6787.61,5998.95
10,10 to 15,8314.39,7143.46
15,15 to 20,6463.26,4985.48
20,20 to 25,5509.54,4789.89
25,25 to 30,5364.71,4984.84
30,30 to 35,5348.95,4927.58
35,35 to 40,4683.96,4185.01
40,40 to 45,3884.1,3281.74
45,45 to 50,3084.41,2918.78
5,5 to 10,8933.26,7901.45
50,50 to 55,2789.43,2445.43
55,55 to 60,2258.05,2404.47
60,60 to 65,2244.58,2077.64
65,65 to 70,1750.71,1613.91
70,70 to 75,1107.96,821.56
75,75 to 80,529.66,450.63
80,80 and over,427.38,431.18
