class,age,male,female
0,0 to 1,910.83,806.19
1,1 to 5,3516.13,3106.81
10,10 to 15,4368.94,3775.79
15,15 to 20,3593.99,2622.58
20,20 to 25,3077.11,2521
25,25 to 30,2871.27,2676.41
30,30 to 35,2902.29,2727.19
35,35 to 40,2587.59,2323.19
40,40 to 45,2117.33,1882.24
45,45 to 50,1737.75,1662.61
5,5 to 10,4526.11,3991.31
50,50 to 55,1533.83,1400.51
55,55 to 60,1325.59,1457.98
60,60 to 65,1393.85,1309.25
65,65 to 70,1132.33,959.61
70,70 to 75,619.48,508.87
75,75 to 80,309.15,284.5
80,80 and over,270.33,292.47
