class,age,male,female
0,0 to 1,1028.39,926.21
1,1 to 5,3969.96,3569.33
10,10 to 15,5339.36,4714.31
15,15 to 20,4202.59,3488.78
20,20 to 25,3671.78,3124.78
25,25 to 30,3571.26,3287.77
30,30 to 35,3537.28,3351.06
35,35 to 40,3138.36,2832.91
40,40 to 45,2614.06,2359.14
45,45 to 50,2145.13,2015.88
5,5 to 10,5555.01,4942.93
50,50 to 55,1858.17,1665.58
55,55 to 60,1551.92,1656.24
60,60 to 65,1542.88,1388.58
65,65 to 70,1168.81,1073.87
70,70 to 75,746.02,618.41
75,75 to 80,378.95,363.51
80,80 and over,352.03,350.7
