class,age,male,female
0,0 to 1,6625.91,5783.78
1,1 to 5,25578.45,22288.82
10,10 to 15,32261.75,27667.27
15,15 to 20,26242.34,18635.47
20,20 to 25,23448.35,18988.63
25,25 to 30,21278.05,19718.58
30,30 to 35,21215.25,19925.43
35,35 to 40,18481.38,16533.91
40,40 to 45,15069.79,13334.81
45,45 to 50,12048.77,11525.24
5,5 to 10,32176.02,28225.23
50,50 to 55,10502.52,9687.53
55,55 to 60,9009.42,10134.96
60,60 to 65,9315.49,8949.62
65,65 to 70,8046.28,7064.55
70,70 to 75,4684.06,3774.29
75,75 to 80,2484.45,2280.13
80,80 and over,2304.28,2472.14
