class,age,male,female
0,0 to 1,1506.34,1390.7
1,1 to 5,5815.03,5359.32
10,10 to 15,7001.23,6064.69
15,15 to 20,5167.47,3891.2
20,20 to 25,4275.88,3657.41
25,25 to 30,4300.13,4125.33
30,30 to 35,4558.72,4329.71
35,35 to 40,4143.3,3686.67
40,40 to 45,3368.92,2868.21
45,45 to 50,2708.77,2580.06
5,5 to 10,7997.77,7225.82
50,50 to 55,2449.4,2045.17
55,55 to 60,1921.63,2107.69
60,60 to 65,1990.39,1746.96
65,65 to 70,1468.11,1248.13
70,70 to 75,802.56,625.25
75,75 to 80,340.11,315.51
80,80 and over,289.89,291.09
