class,age,male,female
0,0 to 1,1045.77,955.33
1,1 to 5,4037.07,3681.52
10,10 to 15,5822.84,5401.36
15,15 to 20,4818.28,4433.5
20,20 to 25,3701.71,3208.8
25,25 to 30,3263.05,3414.48
30,30 to 35,3210.8,3571.69
35,35 to 40,2951.03,3122.82
40,40 to 45,2463.47,2514.04
45,45 to 50,2037.55,2217.59
5,5 to 10,5838.34,5267.73
50,50 to 55,1867.17,1834.73
55,55 to 60,1566.36,1978.26
60,60 to 65,1812.5,1782.29
65,65 to 70,1413.25,1349.66
70,70 to 75,900.07,786.61
75,75 to 80,464.81,450.73
80,80 and over,407.13,442.61
