class,age,male,female
0,0 to 1,895.13,787.43
1,1 to 5,3455.52,3034.49
10,10 to 15,4518.34,3865.89
15,15 to 20,3985.19,3252.38
20,20 to 25,3534.99,2988.61
25,25 to 30,3376.18,3068.56
30,30 to 35,3390.69,3055.66
35,35 to 40,2912.43,2602.99
40,40 to 45,2459.29,2156.53
45,45 to 50,2032.77,1905.96
5,5 to 10,4619.71,4009.83
50,50 to 55,1801.84,1576.04
55,55 to 60,1512.13,1478.96
60,60 to 65,1371.19,1223.75
65,65 to 70,1023.67,911.69
70,70 to 75,638.19,530.48
75,75 to 80,361.14,327.12
80,80 and over,324.65,342.83
