class,age,male,female
0,0 to 1,2593.95,2400.62
1,1 to 5,10013.62,9251.2
10,10 to 15,11427.21,10199.74
15,15 to 20,8824.32,6803.1
20,20 to 25,7644.43,6638.82
25,25 to 30,7273.87,6612.83
30,30 to 35,6865.4,6421.6
35,35 to 40,6293.56,5645.76
40,40 to 45,5199.62,4679.45
45,45 to 50,4386.74,4073.48
5,5 to 10,12480.67,11489.19
50,50 to 55,3813.05,3419.37
55,55 to 60,3129.31,2929.27
60,60 to 65,2599.01,2390.13
65,65 to 70,1926.03,1712.94
70,70 to 75,1058.83,958.72
75,75 to 80,516.98,506.25
80,80 and over,483.48,496.23
