class,age,male,female
0,0 to 1,3359.76,3026.18
1,1 to 5,12969.9,11661.93
10,10 to 15,17444.43,15399.86
15,15 to 20,13733.24,11400.36
20,20 to 25,11993.24,10207.21
25,25 to 30,11663.63,10739.48
30,30 to 35,11552.49,10946.08
35,35 to 40,10250.49,9254.93
40,40 to 45,8539.21,7706.83
45,45 to 50,7006.79,6586.1
5,5 to 10,18149.16,16148.33
50,50 to 55,6071.58,5442.26
55,55 to 60,5071.07,5413.69
60,60 to 65,5043.35,4538.39
65,65 to 70,3820.58,3509.76
70,70 to 75,2438.87,2021.34
75,75 to 80,1239.41,1188.5
80,80 and over,1151.02,1146.63
