class,age,male,female
0,0 to 1,1196.24,1091.31
1,1 to 5,4617.91,4205.57
10,10 to 15,5914.12,5120.95
15,15 to 20,4567.62,3741.56
20,20 to 25,3609.59,3215.41
25,25 to 30,3616.11,3353.7
30,30 to 35,3564.88,3418.25
35,35 to 40,3310.2,2953
40,40 to 45,2706.97,2441.03
45,45 to 50,2288.38,2173.11
5,5 to 10,6363.81,5703.73
50,50 to 55,2014.41,1751.53
55,55 to 60,1710.72,1867.15
60,60 to 65,1702.33,1484.54
65,65 to 70,1263.16,1174.17
70,70 to 75,821.5,691.19
75,75 to 80,442.8,447.89
80,80 and over,425.26,445.69
