class,age,male,female
0,0 to 1,2513.54,2324.65
1,1 to 5,9703.2,8958.46
10,10 to 15,11262.26,10103.15
15,15 to 20,8832.81,6938.09
20,20 to 25,7672.54,6661.29
25,25 to 30,7235.35,6589.6
30,30 to 35,6792.42,6367.33
35,35 to 40,6282.3,5667.12
40,40 to 45,5261.76,4735.11
45,45 to 50,4430.16,4109.7
5,5 to 10,12180.42,11206.13
50,50 to 55,3867.98,3465.16
55,55 to 60,3162.85,2925.8
60,60 to 65,2584.65,2376.08
65,65 to 70,1912.06,1714.88
70,70 to 75,1046.12,967.31
75,75 to 80,521.33,518.94
80,80 and over,487.93,513.58
