class,age,male,female
0,0 to 1,5254.23,4688.51
1,1 to 5,20283.27,18068.03
10,10 to 15,23511.73,19647.73
15,15 to 20,17317.43,11843.62
20,20 to 25,14874.5,13143.29
25,25 to 30,14561.23,13172.71
30,30 to 35,14305.1,13167.54
35,35 to 40,12736.57,10841.79
40,40 to 45,10146.42,8635.76
45,45 to 50,8196.14,7470.63
5,5 to 10,25554.18,22597.86
50,50 to 55,7061.3,6063.08
55,55 to 60,5753.75,6043.94
60,60 to 65,5618.29,5209.27
65,65 to 70,4441.35,3757.51
70,70 to 75,2323.37,1880.43
75,75 to 80,1094.53,1006.75
80,80 and over,965.93,1034.99
