class,age,male,female
0,0 to 1,2385.54,2179.18
1,1 to 5,9209.06,8397.87
10,10 to 15,13282.99,12321.21
15,15 to 20,10992.37,10114.25
20,20 to 25,8444.88,7320.34
25,25 to 30,7444.16,7789.27
30,30 to 35,7324.9,8147.86
35,35 to 40,6732.37,7124.01
40,40 to 45,5620.12,5735.32
45,45 to 50,4648.49,5059.08
5,5 to 10,13318.5,12016.53
50,50 to 55,4259.82,4185.68
55,55 to 60,3573.55,4512.97
60,60 to 65,4134.8,4065.67
65,65 to 70,3223.9,3078.84
70,70 to 75,2053.31,1794.46
75,75 to 80,1060.41,1028.3
80,80 and over,928.93,1009.86
