class,age,male,female
0,0 to 1,2789.99,2453.88
1,1 to 5,10770.38,9456.45
10,10 to 15,14093.31,12056.32
15,15 to 20,12451.86,10173.43
20,20 to 25,11045.42,9334.79
25,25 to 30,10550.85,9586.16
30,30 to 35,10596.63,9546.36
35,35 to 40,9101.72,8135.93
40,40 to 45,7689.98,6740.96
45,45 to 50,6355.63,5956.44
5,5 to 10,14407.46,12501.62
50,50 to 55,5632.79,4923.32
55,55 to 60,4724.9,4617.36
60,60 to 65,4281.54,3818.84
65,65 to 70,3195.03,2846.32
70,70 to 75,1994.72,1657.23
75,75 to 80,1129.38,1022.78
80,80 and over,1016.39,1072.57
